Ref,Val,Package,PosX,PosY,Rot,Side
"F1","50mA","Fuse_0603_1608Metric",-94.581000,65.896000,180.000000,bottom
"F2","50mA","Fuse_0603_1608Metric",-84.581000,65.896000,180.000000,bottom
"F3","50mA","Fuse_0603_1608Metric",-74.581000,65.896000,180.000000,bottom
"F4","50mA","Fuse_0603_1608Metric",-64.581000,65.896000,180.000000,bottom
"R1","4.7k","R0603",-52.540000,67.834000,90.000000,bottom
"R2","4.7k","R0603",-44.158000,67.834000,90.000000,bottom
"R3","4.7k","R0603",-55.080000,67.834000,90.000000,bottom
"R4","4.7k","R0603",-46.698000,67.834000,90.000000,bottom
"R9","22","R0603",-94.593500,67.420000,0.000000,bottom
"R10","22","R0603",-84.593500,67.420000,0.000000,bottom
"R11","0","R_2512_6332Metric",-94.704000,71.901500,90.000000,bottom
"R12","0","R_2512_6332Metric",-84.704000,71.901500,90.000000,bottom
"R13","22","R0603",-74.593500,67.420000,0.000000,bottom
"R14","22","R0603",-64.593500,67.420000,0.000000,bottom
"R15","0","R_2512_6332Metric",-74.704000,71.901500,90.000000,bottom
"R16","0","R_2512_6332Metric",-64.704000,71.901500,90.000000,bottom
"U2","VNLD5160TR-E","SOIC-8_3.9x4.9mm_P1.27mm",-53.175000,73.525000,90.000000,bottom
"U3","VNLD5160TR-E","SOIC-8_3.9x4.9mm_P1.27mm",-44.793000,73.395000,90.000000,bottom
"D1","B5819W","SOD-123",16.092000,46.152000,180.000000,top
"D2","B5819W","SOD-123",16.092000,42.596000,180.000000,top
"D3","B5819W","SOD-123",16.346000,54.280000,180.000000,top
"D4","B5819W","SOD-123",16.346000,50.724000,180.000000,top
"J1","Conn_02x04_Top_Bottom","Molex_Mini-Fit_Jr_5569-08A2_2x04_P4.20mm_Horizontal",76.144000,89.840000,0.000000,top
"M1","Module-vr-max9924-0.1","vr-max9924",87.205000,60.184000,180.000000,top
"M2","Module-mega-mcu144-0.7","mega-mcu144",67.875998,54.834000,180.000000,top
"M3","Module-knock-0.2","knock",31.306000,77.472000,-90.000000,top
"M4","Module-wbo-0.5","wbo",19.774000,4.242000,90.000000,top
"M5","Module-vr-max9924-0.1","vr-max9924",90.200000,45.085000,180.000000,top
"M6","Module-power_12and5V-0.3","power_12and5V",8.702000,80.542000,-90.000000,top
"Q1","ISL9V3040D3ST","TO-252-2",94.704000,74.864000,90.000000,top
"Q2","ISL9V3040D3ST","TO-252-2",84.704000,74.864000,90.000000,top
"Q3","ISL9V3040D3ST","TO-252-2",74.704000,74.864000,90.000000,top
"Q4","ISL9V3040D3ST","TO-252-2",64.704000,74.864000,90.000000,top
"R5","4.7k","R0603",2.464000,51.994000,0.000000,top
"R6","4.7k","R0603",2.464000,43.612000,0.000000,top
"R7","4.7k","R0603",2.464000,54.534000,0.000000,top
"R8","4.7k","R0603",2.464000,46.406000,0.000000,top
"U1","~","4EFE ECU Connector",33.288000,94.376000,0.000000,top
"U4","VNLD5160TR-E","SOIC-8_3.9x4.9mm_P1.27mm",8.155000,44.501000,0.000000,top
"U5","VNLD5160TR-E","SOIC-8_3.9x4.9mm_P1.27mm",8.279000,52.629000,0.000000,top
